Date ,Time,Customer 15 minute
6/18/2015,2115,1359.84
6/18/2015,2130,1374.80
6/18/2015,2145,1351.20
6/18/2015,2200,1349.76
6/18/2015,2215,1315.68
6/18/2015,2230,1298.88
6/18/2015,2245,1300.08
6/18/2015,2300,1304.48
6/18/2015,2315,1304.64
6/18/2015,2330,1305.12
6/18/2015,2345,1325.28
6/18/2015,2400,1366.96
6/19/2015,0015,1457.60
6/19/2015,0030,1490.64
6/19/2015,0045,1412.96
6/19/2015,0100,1388.48
6/19/2015,0115,1410.88
6/19/2015,0130,1428.00
6/19/2015,0145,1432.64
6/19/2015,0200,1443.52
6/19/2015,0215,1405.04
6/19/2015,0230,1378.96
6/19/2015,0245,1366.64
6/19/2015,0300,1366.40
6/19/2015,0315,1355.28
6/19/2015,0330,1339.28
6/19/2015,0345,1344.88
6/19/2015,0400,1360.96
6/19/2015,0415,1439.28
6/19/2015,0430,1551.76
6/19/2015,0445,1601.20
6/19/2015,0500,1629.44
6/19/2015,0515,1940.48
6/19/2015,0530,2531.44
6/19/2015,0545,2551.60
6/19/2015,0600,1855.60
6/19/2015,0615,1471.68
6/19/2015,0630,1413.44
6/19/2015,0645,1384.00
6/19/2015,0700,1373.92
6/19/2015,0715,1335.60
6/19/2015,0730,1251.52
6/19/2015,0745,1183.76
6/19/2015,0800,1086.08
6/19/2015,0815,989.76
6/19/2015,0830,952.40
6/19/2015,0845,907.68
6/19/2015,0900,862.96
6/19/2015,0915,700.00
6/19/2015,0930,654.80
6/19/2015,0945,604.88
6/19/2015,1000,606.00
6/19/2015,1015,560.32
6/19/2015,1030,560.16
6/19/2015,1045,499.76
6/19/2015,1100,483.76
6/19/2015,1115,475.36
6/19/2015,1130,480.16
6/19/2015,1145,492.80
6/19/2015,1200,499.04
6/19/2015,1215,511.76
6/19/2015,1230,486.96
6/19/2015,1245,486.08
6/19/2015,1300,492.64
6/19/2015,1315,483.20
6/19/2015,1330,491.76
6/19/2015,1345,503.52
6/19/2015,1400,494.88
6/19/2015,1415,495.12
6/19/2015,1430,507.44
6/19/2015,1445,517.92
6/19/2015,1500,495.92
6/19/2015,1515,490.08
6/19/2015,1530,494.72
6/19/2015,1545,485.68
6/19/2015,1600,498.48
6/19/2015,1615,515.76
6/19/2015,1630,530.16
6/19/2015,1645,549.92
6/19/2015,1700,577.36
6/19/2015,1715,582.72
6/19/2015,1730,595.52
6/19/2015,1745,648.64
6/19/2015,1800,678.40
6/19/2015,1815,716.96
6/19/2015,1830,805.60
6/19/2015,1845,999.28
6/19/2015,1900,1135.68
6/19/2015,1915,1228.32
6/19/2015,1930,1307.28
6/19/2015,1945,1349.20
6/19/2015,2000,1397.04
6/19/2015,2015,1430.00
6/19/2015,2030,1378.40
6/19/2015,2045,1292.64
6/19/2015,2100,1258.64
6/19/2015,2115,1257.20
6/19/2015,2130,1246.40
6/19/2015,2145,1233.44
6/19/2015,2200,1247.44
6/19/2015,2215,1209.44
6/19/2015,2230,1206.88
6/19/2015,2245,1161.76
6/19/2015,2300,1147.84
6/19/2015,2315,1140.32
6/19/2015,2330,1024.40
6/19/2015,2345,1046.80
6/19/2015,2400,1099.76
6/20/2015,0015,1008.96
6/20/2015,0030,1021.76
6/20/2015,0045,1003.84
6/20/2015,0100,999.12
6/20/2015,0115,956.08
6/20/2015,0130,911.12
6/20/2015,0145,889.68
6/20/2015,0200,889.92
6/20/2015,0215,919.44
6/20/2015,0230,907.84
6/20/2015,0245,934.72
6/20/2015,0300,966.40
6/20/2015,0315,951.28
6/20/2015,0330,968.16
6/20/2015,0345,1003.04
6/20/2015,0400,1048.00
6/20/2015,0415,1051.60
6/20/2015,0430,1042.08
6/20/2015,0445,1080.48
6/20/2015,0500,1206.08
6/20/2015,0515,1526.80
6/20/2015,0530,1787.44
6/20/2015,0545,2042.48
6/20/2015,0600,2125.28
6/20/2015,0615,2095.68
6/20/2015,0630,2061.60
6/20/2015,0645,2044.88
6/20/2015,0700,2408.48
6/20/2015,0715,2361.36
6/20/2015,0730,2115.12
6/20/2015,0745,1925.20
6/20/2015,0800,1705.60
6/20/2015,0815,1573.92
6/20/2015,0830,1523.76
6/20/2015,0845,1551.92
6/20/2015,0900,1576.96
6/20/2015,0915,1601.20
6/20/2015,0930,1551.28
6/20/2015,0945,1606.32
6/20/2015,1000,1572.32
6/20/2015,1015,1585.92
6/20/2015,1030,1517.76
6/20/2015,1045,1430.48
6/20/2015,1100,1408.24
6/20/2015,1115,1410.96
6/20/2015,1130,1412.96
6/20/2015,1145,1369.36
6/20/2015,1200,1333.36
6/20/2015,1215,1298.96
6/20/2015,1230,1287.12
6/20/2015,1245,1282.16
6/20/2015,1300,1315.76
6/20/2015,1315,1303.60
6/20/2015,1330,1313.20
6/20/2015,1345,1301.04
6/20/2015,1400,1500.00
6/20/2015,1415,1537.28
6/20/2015,1430,1568.00
6/20/2015,1445,1588.48
6/20/2015,1500,1571.92
6/20/2015,1515,1576.64
6/20/2015,1530,1637.44
6/20/2015,1545,1623.44
6/20/2015,1600,1640.80
6/20/2015,1615,1662.72
6/20/2015,1630,1720.40
6/20/2015,1645,1774.08
6/20/2015,1700,1814.96
6/20/2015,1715,1879.60
6/20/2015,1730,1880.56
6/20/2015,1745,2018.24
6/20/2015,1800,2077.84
6/20/2015,1815,2130.16
6/20/2015,1830,2202.32
6/20/2015,1845,2370.88
6/20/2015,1900,2232.80
6/20/2015,1915,2078.24
6/20/2015,1930,1988.48
6/20/2015,1945,1923.52
6/20/2015,2000,1994.40
6/20/2015,2015,1783.36
6/20/2015,2030,1711.68
6/20/2015,2045,1727.60
6/20/2015,2100,1716.72
6/20/2015,2115,1694.00
6/20/2015,2130,1627.92
6/20/2015,2145,1555.92
6/20/2015,2200,1576.80
6/20/2015,2215,1471.68
6/20/2015,2230,1435.92
6/20/2015,2245,1456.08
6/20/2015,2300,1463.92
6/20/2015,2315,1386.48
6/20/2015,2330,1194.08
6/20/2015,2345,1102.24
6/20/2015,2400,1081.36
6/21/2015,0015,1003.60
6/21/2015,0030,1000.16
6/21/2015,0045,1006.48
6/21/2015,0100,1023.36
6/21/2015,0115,1008.24
6/21/2015,0130,996.48
6/21/2015,0145,984.24
6/21/2015,0200,983.76
6/21/2015,0215,983.92
6/21/2015,0230,992.56
6/21/2015,0245,987.68
6/21/2015,0300,988.72
6/21/2015,0315,984.08
6/21/2015,0330,989.44
6/21/2015,0345,987.60
6/21/2015,0400,1012.88
6/21/2015,0415,997.36
6/21/2015,0430,987.76
6/21/2015,0445,971.20
6/21/2015,0500,1001.20
6/21/2015,0515,1139.12
6/21/2015,0530,1303.12
6/21/2015,0545,1506.08
6/21/2015,0600,1675.04
6/21/2015,0615,1914.40
6/21/2015,0630,1971.52
6/21/2015,0645,1882.00
6/21/2015,0700,1783.36
6/21/2015,0715,1691.68
6/21/2015,0730,1687.20
6/21/2015,0745,1569.44
6/21/2015,0800,1580.88
6/21/2015,0815,1368.00
6/21/2015,0830,1433.76
6/21/2015,0845,1269.20
6/21/2015,0900,1237.44
6/21/2015,0915,1146.56
6/21/2015,0930,1160.08
6/21/2015,0945,1083.60
6/21/2015,1000,1131.68
6/21/2015,1015,1189.36
6/21/2015,1030,1207.76
6/21/2015,1045,1185.84
6/21/2015,1100,1130.96
6/21/2015,1115,1151.36
6/21/2015,1130,1128.00
6/21/2015,1145,1090.40
6/21/2015,1200,1063.84
6/21/2015,1215,1043.68
6/21/2015,1230,1059.92
6/21/2015,1245,1057.84
6/21/2015,1300,1051.84
6/21/2015,1315,1070.72
6/21/2015,1330,1100.32
6/21/2015,1345,1141.76
6/21/2015,1400,1196.08
6/21/2015,1415,1208.64
6/21/2015,1430,1197.52
6/21/2015,1445,1205.28
6/21/2015,1500,1222.88
6/21/2015,1515,1250.24
6/21/2015,1530,1288.08
6/21/2015,1545,1304.00
6/21/2015,1600,1297.04
6/21/2015,1615,1334.64
6/21/2015,1630,1371.20
6/21/2015,1645,1387.52
6/21/2015,1700,1397.20
6/21/2015,1715,1441.76
6/21/2015,1730,1477.28
6/21/2015,1745,1580.56
6/21/2015,1800,1704.56
6/21/2015,1815,1867.28
6/21/2015,1830,1546.64
6/21/2015,1845,1595.20
6/21/2015,1900,1617.68
6/21/2015,1915,1197.20
6/21/2015,1930,1108.96
6/21/2015,1945,977.68
6/21/2015,2000,1038.16
6/21/2015,2015,1093.12
6/21/2015,2030,1096.56
6/21/2015,2045,1101.92
6/21/2015,2100,1091.76
6/21/2015,2115,994.64
6/21/2015,2130,994.56
6/21/2015,2145,980.08
6/21/2015,2200,968.00
6/21/2015,2215,955.36
6/21/2015,2230,939.52
6/21/2015,2245,927.04
6/21/2015,2300,947.52
6/21/2015,2315,946.40
6/21/2015,2330,912.40
6/21/2015,2345,916.40
6/21/2015,2400,917.60
6/22/2015,0015,906.24
6/22/2015,0030,905.52
6/22/2015,0045,906.72
6/22/2015,0100,889.52
6/22/2015,0115,889.84
6/22/2015,0130,883.92
6/22/2015,0145,880.72
6/22/2015,0200,888.64
6/22/2015,0215,884.56
6/22/2015,0230,881.20
6/22/2015,0245,886.24
6/22/2015,0300,879.20
6/22/2015,0315,882.88
6/22/2015,0330,877.28
6/22/2015,0345,864.80
6/22/2015,0400,873.20
6/22/2015,0415,861.84
6/22/2015,0430,880.64
6/22/2015,0445,887.20
6/22/2015,0500,901.76
6/22/2015,0515,918.96
6/22/2015,0530,964.16
6/22/2015,0545,976.96
6/22/2015,0600,1013.92
6/22/2015,0615,1289.20
6/22/2015,0630,1499.68
6/22/2015,0645,1635.36
6/22/2015,0700,1643.52
6/22/2015,0715,1566.48
6/22/2015,0730,1503.36
6/22/2015,0745,1439.76
6/22/2015,0800,1340.88
6/22/2015,0815,1274.00
6/22/2015,0830,1241.20
6/22/2015,0845,1222.72
6/22/2015,0900,1150.00
6/22/2015,0915,1083.20
6/22/2015,0930,1054.00
6/22/2015,0945,1059.04
6/22/2015,1000,1103.60
6/22/2015,1015,1092.32
6/22/2015,1030,1105.04
6/22/2015,1045,1182.64
6/22/2015,1100,1262.56
6/22/2015,1115,1165.36
6/22/2015,1130,1005.36
6/22/2015,1145,911.76
6/22/2015,1200,875.84
6/22/2015,1215,869.44
6/22/2015,1230,984.24
6/22/2015,1245,995.52
6/22/2015,1300,1000.24
6/22/2015,1315,992.56
6/22/2015,1330,988.64
6/22/2015,1345,945.20
6/22/2015,1400,852.48
6/22/2015,1415,863.36
6/22/2015,1430,867.12
6/22/2015,1445,862.08
6/22/2015,1500,865.28
6/22/2015,1515,895.60
6/22/2015,1530,914.00
6/22/2015,1545,929.28
6/22/2015,1600,980.96
6/22/2015,1615,999.68
6/22/2015,1630,1019.68
6/22/2015,1645,1055.12
6/22/2015,1700,1051.12
6/22/2015,1715,1091.52
6/22/2015,1730,1126.00
6/22/2015,1745,1173.68
6/22/2015,1800,1233.76
6/22/2015,1815,1326.96
6/22/2015,1830,1448.08
6/22/2015,1845,1521.76
6/22/2015,1900,1524.64
6/22/2015,1915,1335.28
6/22/2015,1930,1123.68
6/22/2015,1945,1054.80
6/22/2015,2000,1110.08
6/22/2015,2015,1135.52
6/22/2015,2030,1167.60
6/22/2015,2045,1177.92
6/22/2015,2100,1187.28
6/22/2015,2115,1132.80
6/22/2015,2130,1113.92
6/22/2015,2145,1112.16
6/22/2015,2200,1093.20
6/22/2015,2215,1059.12
6/22/2015,2230,1055.76
6/22/2015,2245,1027.76
6/22/2015,2300,1048.64
6/22/2015,2315,1036.40
6/22/2015,2330,973.60
6/22/2015,2345,976.48
6/22/2015,2400,977.84
6/23/2015,0015,966.32
6/23/2015,0030,953.20
6/23/2015,0045,971.20
6/23/2015,0100,963.28
6/23/2015,0115,950.32
6/23/2015,0130,956.40
6/23/2015,0145,952.88
6/23/2015,0200,937.76
6/23/2015,0215,935.68
6/23/2015,0230,950.08
6/23/2015,0245,937.92
6/23/2015,0300,944.88
6/23/2015,0315,931.36
6/23/2015,0330,944.56
6/23/2015,0345,932.00
6/23/2015,0400,933.92
6/23/2015,0415,949.28
6/23/2015,0430,925.20
6/23/2015,0445,955.20
6/23/2015,0500,969.68
6/23/2015,0515,991.44
6/23/2015,0530,1006.96
6/23/2015,0545,1061.20
6/23/2015,0600,1168.80
6/23/2015,0615,1406.80
6/23/2015,0630,1720.00
6/23/2015,0645,1798.08
6/23/2015,0700,1807.52
6/23/2015,0715,1792.08
6/23/2015,0730,1820.72
6/23/2015,0745,1996.24
6/23/2015,0800,2013.36
6/23/2015,0815,1810.80
6/23/2015,0830,1649.52
6/23/2015,0845,1561.76
6/23/2015,0900,1550.88
6/23/2015,0915,1608.16
6/23/2015,0930,1598.00
6/23/2015,0945,1591.84
6/23/2015,1000,1495.44
6/23/2015,1015,1426.72
6/23/2015,1030,1462.00
6/23/2015,1045,1437.12
6/23/2015,1100,1418.56
6/23/2015,1115,1389.36
6/23/2015,1130,1364.72
6/23/2015,1145,1373.12
6/23/2015,1200,1342.88
6/23/2015,1215,1344.32
6/23/2015,1230,1420.88
6/23/2015,1245,1403.28
6/23/2015,1300,1403.84
6/23/2015,1315,1432.56
6/23/2015,1330,1443.76
6/23/2015,1345,1484.32
6/23/2015,1400,1505.84
6/23/2015,1415,1501.20
6/23/2015,1430,1612.48
6/23/2015,1445,1630.08
6/23/2015,1500,1610.40
6/23/2015,1515,1556.00
6/23/2015,1530,1580.16
6/23/2015,1545,1606.88
6/23/2015,1600,1651.12
6/23/2015,1615,1662.32
6/23/2015,1630,1773.52
6/23/2015,1645,1704.96
6/23/2015,1700,1787.52
6/23/2015,1715,1862.64
6/23/2015,1730,1777.36
6/23/2015,1745,1807.04
6/23/2015,1800,1762.64
6/23/2015,1815,1718.88
6/23/2015,1830,1711.68
6/23/2015,1845,1685.44
6/23/2015,1900,1679.60
6/23/2015,1915,1359.04
6/23/2015,1930,1329.28
6/23/2015,1945,1093.44
6/23/2015,2000,1040.96
6/23/2015,2015,1068.96
6/23/2015,2030,1104.56
6/23/2015,2045,1136.96
6/23/2015,2100,1161.76
6/23/2015,2115,1132.08
6/23/2015,2130,1079.76
6/23/2015,2145,1045.04
6/23/2015,2200,1048.16
6/23/2015,2215,998.64
6/23/2015,2230,983.52
6/23/2015,2245,979.68
6/23/2015,2300,970.64
6/23/2015,2315,969.84
6/23/2015,2330,973.04
6/23/2015,2345,974.00
6/23/2015,2400,966.40
6/24/2015,0015,981.20
6/24/2015,0030,967.92
6/24/2015,0045,965.92
6/24/2015,0100,983.92
6/24/2015,0115,954.00
6/24/2015,0130,949.92
6/24/2015,0145,970.40
6/24/2015,0200,960.40
6/24/2015,0215,943.60
6/24/2015,0230,960.16
6/24/2015,0245,956.96
6/24/2015,0300,958.32
6/24/2015,0315,949.76
6/24/2015,0330,954.96
6/24/2015,0345,940.64
6/24/2015,0400,946.08
6/24/2015,0415,964.88
6/24/2015,0430,955.12
6/24/2015,0445,986.48
6/24/2015,0500,1033.12
6/24/2015,0515,1096.32
6/24/2015,0530,1116.24
6/24/2015,0545,1156.16
6/24/2015,0600,1153.12
6/24/2015,0615,1445.12
6/24/2015,0630,1816.40
6/24/2015,0645,2381.04
6/24/2015,0700,2606.96
6/24/2015,0715,2395.12
6/24/2015,0730,2292.80
6/24/2015,0745,2156.64
6/24/2015,0800,2070.16
6/24/2015,0815,2006.48
6/24/2015,0830,2099.44
6/24/2015,0845,2046.80
6/24/2015,0900,2119.76
6/24/2015,0915,2231.12
6/24/2015,0930,2228.40
6/24/2015,0945,2132.48
6/24/2015,1000,1970.72
6/24/2015,1015,1990.88
6/24/2015,1030,1988.88
6/24/2015,1045,1922.96
6/24/2015,1100,2015.68
6/24/2015,1115,2000.64
6/24/2015,1130,1945.60
6/24/2015,1145,1894.56
6/24/2015,1200,1862.08
6/24/2015,1215,1863.36
6/24/2015,1230,1839.60
6/24/2015,1245,1832.16
6/24/2015,1300,1825.84
6/24/2015,1315,1805.20
6/24/2015,1330,1823.12
6/24/2015,1345,1877.04
6/24/2015,1400,1863.28
6/24/2015,1415,1857.36
6/24/2015,1430,1840.24
6/24/2015,1445,1844.80
6/24/2015,1500,1846.88
6/24/2015,1515,1869.36
6/24/2015,1530,1893.12
6/24/2015,1545,1916.40
6/24/2015,1600,1908.40
6/24/2015,1615,1922.24
6/24/2015,1630,1927.12
6/24/2015,1645,1909.68
6/24/2015,1700,2000.72
6/24/2015,1715,2014.16
6/24/2015,1730,2015.68
6/24/2015,1745,2041.84
6/24/2015,1800,2003.44
6/24/2015,1815,2020.16
6/24/2015,1830,2088.72
6/24/2015,1845,2104.80
6/24/2015,1900,2208.00
6/24/2015,1915,1868.80
6/24/2015,1930,1612.08
6/24/2015,1945,1685.76
6/24/2015,2000,1742.80
6/24/2015,2015,1747.28
6/24/2015,2030,1769.76
6/24/2015,2045,1774.16
6/24/2015,2100,1779.52
6/24/2015,2115,1686.40
6/24/2015,2130,1623.04
6/24/2015,2145,1574.32
6/24/2015,2200,1512.72
6/24/2015,2215,1467.76
6/24/2015,2230,1359.04
6/24/2015,2245,1259.04
6/24/2015,2300,1210.00
6/24/2015,2315,1206.80
6/24/2015,2330,1208.08
6/24/2015,2345,1216.56
6/24/2015,2400,1200.16
6/25/2015,0015,1217.28
6/25/2015,0030,1220.32
6/25/2015,0045,1221.60
6/25/2015,0100,1227.20
6/25/2015,0115,1209.20
6/25/2015,0130,1207.28
6/25/2015,0145,1196.88
6/25/2015,0200,1199.36
6/25/2015,0215,1188.56
6/25/2015,0230,1224.08
6/25/2015,0245,1198.48
6/25/2015,0300,1194.16
6/25/2015,0315,1205.52
6/25/2015,0330,1182.64
6/25/2015,0345,1185.52
6/25/2015,0400,1224.32
6/25/2015,0415,1228.24
6/25/2015,0430,1244.96
6/25/2015,0445,1241.04
6/25/2015,0500,1328.00
6/25/2015,0515,1392.96
6/25/2015,0530,1464.16
6/25/2015,0545,1482.08
6/25/2015,0600,1472.88
6/25/2015,0615,1830.24
6/25/2015,0630,2264.24
6/25/2015,0645,2275.52
6/25/2015,0700,2351.60
6/25/2015,0715,2427.60
6/25/2015,0730,2442.40
6/25/2015,0745,2435.68
6/25/2015,0800,2380.56
6/25/2015,0815,2421.76
6/25/2015,0830,2442.64
6/25/2015,0845,2376.24
6/25/2015,0900,2333.12
6/25/2015,0915,2331.52
6/25/2015,0930,2158.40
6/25/2015,0945,2224.48
6/25/2015,1000,2272.40
6/25/2015,1015,2269.20
6/25/2015,1030,2278.16
6/25/2015,1045,2294.48
6/25/2015,1100,2213.84
6/25/2015,1115,1994.96
6/25/2015,1130,1945.84
6/25/2015,1145,1931.04
6/25/2015,1200,1945.92
6/25/2015,1215,1914.32
6/25/2015,1230,1912.24
6/25/2015,1245,1950.40
6/25/2015,1300,1954.24
6/25/2015,1315,1932.72
6/25/2015,1330,1932.96
6/25/2015,1345,1942.48
6/25/2015,1400,1995.28
6/25/2015,1415,2014.88
6/25/2015,1430,1995.68
6/25/2015,1445,2017.20
6/25/2015,1500,2008.32
6/25/2015,1515,2004.40
6/25/2015,1530,2067.44
6/25/2015,1545,2118.48
6/25/2015,1600,2150.24
6/25/2015,1615,2153.60
6/25/2015,1630,2152.80
6/25/2015,1645,2285.60
6/25/2015,1700,2272.64
6/25/2015,1715,2274.00
6/25/2015,1730,2269.36
6/25/2015,1745,2219.68
6/25/2015,1800,2207.84
6/25/2015,1815,2288.16
6/25/2015,1830,2424.48
6/25/2015,1845,2407.92
6/25/2015,1900,2330.00
6/25/2015,1915,2149.60
6/25/2015,1930,2106.64
6/25/2015,1945,2159.44
6/25/2015,2000,2116.24
6/25/2015,2015,2144.96
6/25/2015,2030,2116.16
6/25/2015,2045,2133.28
6/25/2015,2100,2113.60
6/25/2015,2115,1649.44
6/25/2015,2130,1481.76
6/25/2015,2145,1463.76
6/25/2015,2200,1326.24
6/25/2015,2215,1269.28
6/25/2015,2230,1267.68
6/25/2015,2245,1318.16
6/25/2015,2300,1291.76
6/25/2015,2315,1225.84
6/25/2015,2330,1182.16
6/25/2015,2345,1138.88
6/25/2015,2400,1148.72
6/26/2015,0015,1134.64
6/26/2015,0030,1185.36
6/26/2015,0045,1174.24
6/26/2015,0100,1139.36
6/26/2015,0115,1132.64
6/26/2015,0130,1137.52
6/26/2015,0145,1104.80
6/26/2015,0200,1093.76
6/26/2015,0215,1094.96
6/26/2015,0230,1099.20
6/26/2015,0245,1088.48
6/26/2015,0300,1081.60
6/26/2015,0315,1091.84
6/26/2015,0330,1102.48
6/26/2015,0345,1082.08
6/26/2015,0400,1097.84
6/26/2015,0415,1087.36
6/26/2015,0430,1086.24
6/26/2015,0445,1148.16
6/26/2015,0500,1148.00
6/26/2015,0515,1197.04
6/26/2015,0530,1254.64
6/26/2015,0545,1335.60
6/26/2015,0600,1372.88
6/26/2015,0615,1639.60
6/26/2015,0630,1977.92
6/26/2015,0645,2076.80
6/26/2015,0700,2249.92
6/26/2015,0715,2813.52
6/26/2015,0730,2602.08
6/26/2015,0745,2338.08
6/26/2015,0800,2272.80
6/26/2015,0815,2290.88
6/26/2015,0830,2310.08
6/26/2015,0845,2296.24
6/26/2015,0900,2261.44
6/26/2015,0915,2301.76
6/26/2015,0930,2178.72
6/26/2015,0945,2139.36
6/26/2015,1000,2113.44
6/26/2015,1015,2098.24
6/26/2015,1030,2125.84
6/26/2015,1045,2266.80
6/26/2015,1100,2443.60
6/26/2015,1115,2195.92
6/26/2015,1130,2010.08
6/26/2015,1145,1986.40
6/26/2015,1200,2090.56
6/26/2015,1215,2023.92
6/26/2015,1230,1893.28
6/26/2015,1245,1969.76
6/26/2015,1300,2032.00
6/26/2015,1315,1954.56
6/26/2015,1330,1928.64
6/26/2015,1345,2037.60
6/26/2015,1400,2029.20
6/26/2015,1415,1992.48
6/26/2015,1430,1959.84
6/26/2015,1445,2056.64
6/26/2015,1500,2025.68
6/26/2015,1515,1929.84
6/26/2015,1530,2015.44
6/26/2015,1545,2144.24
6/26/2015,1600,2116.72
6/26/2015,1615,2088.72
6/26/2015,1630,2373.68
6/26/2015,1645,2439.28
6/26/2015,1700,2346.80
6/26/2015,1715,2106.40
6/26/2015,1730,1996.08
6/26/2015,1745,2137.92
6/26/2015,1800,2200.40
6/26/2015,1815,2127.44
6/26/2015,1830,2188.16
6/26/2015,1845,2030.40
6/26/2015,1900,1962.80
6/26/2015,1915,1323.12
6/26/2015,1930,1238.32
6/26/2015,1945,1292.88
6/26/2015,2000,1359.36
6/26/2015,2015,1390.80
6/26/2015,2030,1393.84
6/26/2015,2045,1462.24
6/26/2015,2100,1446.16
6/26/2015,2115,1356.72
6/26/2015,2130,1330.96
6/26/2015,2145,1306.40
6/26/2015,2200,1217.84
6/26/2015,2215,1186.72
6/26/2015,2230,1155.36
6/26/2015,2245,1144.40
6/26/2015,2300,1146.24
6/26/2015,2315,1136.08
6/26/2015,2330,1121.36
6/26/2015,2345,1096.64
6/26/2015,2400,1080.64
6/27/2015,0015,1079.68
6/27/2015,0030,1074.72
6/27/2015,0045,1056.96
6/27/2015,0100,1067.68
6/27/2015,0115,1031.68
6/27/2015,0130,1011.68
6/27/2015,0145,1030.08
6/27/2015,0200,1015.84
6/27/2015,0215,1017.28
6/27/2015,0230,1013.28
6/27/2015,0245,1018.56
6/27/2015,0300,1007.76
6/27/2015,0315,1017.44
6/27/2015,0330,1008.16
6/27/2015,0345,1017.04
6/27/2015,0400,1013.84
6/27/2015,0415,1010.40
6/27/2015,0430,1034.80
6/27/2015,0445,1041.04
6/27/2015,0500,1050.24
6/27/2015,0515,1161.20
6/27/2015,0530,1188.80
6/27/2015,0545,1461.12
6/27/2015,0600,1686.16
6/27/2015,0615,1952.80
6/27/2015,0630,2319.36
6/27/2015,0645,2332.00
6/27/2015,0700,2269.04
6/27/2015,0715,2237.52
6/27/2015,0730,2314.88
6/27/2015,0745,2381.84
6/27/2015,0800,2314.24
6/27/2015,0815,2297.44
6/27/2015,0830,2293.68
6/27/2015,0845,2170.72
6/27/2015,0900,2119.84
6/27/2015,0915,2274.64
6/27/2015,0930,2435.12
6/27/2015,0945,2503.12
6/27/2015,1000,2173.92
6/27/2015,1015,2071.28
6/27/2015,1030,2097.04
6/27/2015,1045,2192.32
6/27/2015,1100,2169.12
6/27/2015,1115,1932.80
6/27/2015,1130,1869.76
6/27/2015,1145,1941.52
6/27/2015,1200,1953.36
6/27/2015,1215,1885.76
6/27/2015,1230,1866.00
6/27/2015,1245,1876.00
6/27/2015,1300,1885.28
6/27/2015,1315,1827.36
6/27/2015,1330,1806.24
6/27/2015,1345,1904.88
6/27/2015,1400,1864.00
6/27/2015,1415,1840.08
6/27/2015,1430,1910.88
6/27/2015,1445,1888.32
6/27/2015,1500,2030.88
6/27/2015,1515,1839.92
6/27/2015,1530,1861.44
6/27/2015,1545,2008.08
6/27/2015,1600,2101.12
6/27/2015,1615,2074.88
6/27/2015,1630,2169.68
6/27/2015,1645,2267.12
6/27/2015,1700,2261.84
6/27/2015,1715,2228.96
6/27/2015,1730,2322.80
6/27/2015,1745,2428.32
6/27/2015,1800,2368.24
6/27/2015,1815,2300.40
6/27/2015,1830,2381.28
6/27/2015,1845,2293.68
6/27/2015,1900,2306.00
6/27/2015,1915,2031.12
6/27/2015,1930,1912.32
6/27/2015,1945,1482.24
6/27/2015,2000,1496.72
6/27/2015,2015,1468.48
6/27/2015,2030,1449.60
6/27/2015,2045,1479.84
6/27/2015,2100,1510.08
6/27/2015,2115,1488.40
6/27/2015,2130,1457.76
6/27/2015,2145,1346.40
6/27/2015,2200,1277.20
6/27/2015,2215,1237.04
6/27/2015,2230,1211.36
6/27/2015,2245,1210.32
6/27/2015,2300,1214.32
6/27/2015,2315,1194.08
6/27/2015,2330,1198.80
6/27/2015,2345,1140.16
6/27/2015,2400,1140.32
6/28/2015,0015,1151.28
6/28/2015,0030,1143.20
6/28/2015,0045,1145.52
6/28/2015,0100,1142.72
6/28/2015,0115,1134.80
6/28/2015,0130,1131.36
6/28/2015,0145,1154.72
6/28/2015,0200,1146.64
6/28/2015,0215,1136.24
6/28/2015,0230,1128.64
6/28/2015,0245,1141.20
6/28/2015,0300,1127.44
6/28/2015,0315,1120.96
6/28/2015,0330,1128.88
6/28/2015,0345,1134.08
6/28/2015,0400,1137.20
6/28/2015,0415,1150.96
6/28/2015,0430,1217.76
6/28/2015,0445,1191.28
6/28/2015,0500,1230.32
6/28/2015,0515,1295.84
6/28/2015,0530,1338.24
6/28/2015,0545,1652.32
6/28/2015,0600,1869.52
6/28/2015,0615,2162.08
6/28/2015,0630,2387.92
6/28/2015,0645,2401.36
6/28/2015,0700,2338.24
6/28/2015,0715,2243.84
6/28/2015,0730,2224.96
6/28/2015,0745,2234.64
6/28/2015,0800,2177.92
6/28/2015,0815,2143.68
6/28/2015,0830,2113.52
6/28/2015,0845,2046.32
6/28/2015,0900,2026.80
6/28/2015,0915,2003.84
6/28/2015,0930,1920.00
6/28/2015,0945,1833.76
6/28/2015,1000,1787.84
6/28/2015,1015,1751.60
6/28/2015,1030,1732.32
6/28/2015,1045,1692.88
6/28/2015,1100,1680.64
6/28/2015,1115,1716.72
6/28/2015,1130,1703.92
6/28/2015,1145,1702.24
6/28/2015,1200,1736.72
6/28/2015,1215,1674.32
6/28/2015,1230,1659.28
6/28/2015,1245,2003.20
6/28/2015,1300,2016.64
6/28/2015,1315,1930.56
6/28/2015,1330,1709.84
6/28/2015,1345,1683.12
6/28/2015,1400,1800.64
6/28/2015,1415,2017.04
6/28/2015,1430,2167.04
6/28/2015,1445,2231.84
6/28/2015,1500,2189.60
6/28/2015,1515,2325.12
6/28/2015,1530,2332.96
6/28/2015,1545,2241.76
6/28/2015,1600,2194.88
6/28/2015,1615,2357.92
6/28/2015,1630,2355.60
6/28/2015,1645,2265.92
